,Name,Latitude,Longitude,Street1,Street2,Street3,City,CountrySubdivisionCode,Income, Population 
145,Linden,40.62,-74.25,693 West Edgar Road,,Aviation Plaza at Linden,Linden,NJ,"$66,538"," 42,230 "
278,"Rte 46 W, Little Ferry",40.86,-74.04,300 Route 46 West,,,Little Ferry,NJ,"$61,341"," 10,942 "
244,Livingston,40.8,-74.32,1 West Mt. Pleasant Avenue,,,Livingston,NJ,"$153,381"," 29,955 "
113,Madison,40.75,-74.4,309 Main Street,,,Madison,NJ,"$127,948"," 16,080 "
270,Acme - Mahwah #1058,41.1,-74.15,125 Franklin Tpke,,,Mahwah,NJ,"$107,215"," 26,581 "
32,Target Stafford Township T-2392,39.71,-74.29,209 Stafford Park Blvd,,,Manahawkin,NJ,,
133,Route 9 Manalapan,40.31,-74.3,310 Route 9 North,,,Manalapan,NJ,"$109,326"," 40,096 "
150,Margate NJ,39.33,-74.5,8005 Ventnor Ave,,,Margate City,NJ,"$69,896"," 6,200 "
37,Matawan,40.41,-74.23,265 Main Street,,Main Street Village,Matawan,NJ,"$86,149"," 8,898 "
56,Mays Landing Wrangleboro,39.45,-74.64,760 Consumer Square,,Wrangleboro Consumer Center,Mays Landing,NJ,,
86,Medford,39.87,-74.81,560 Stokes Road,,Ironstone Village Shoppes,Medford,NJ,"$113,469"," 23,353 "
102,Rte 35-Middletown,40.41,-74.13,2011 Route 35,,,Middletown,NJ,"$105,035"," 65,952 "
240,Midland Park Shopping Center,40.98,-74.14,85 Godwin Ave,,Midland Park Shopping Center,Midland Park,NJ,"$105,313"," 7,336 "
265,Millburn,40.72,-74.31,343 Millburn Avenue,,,Millburn,NJ,"$202,862"," 20,387 "
193,Joyce Kilmer Travel Plaza,40.42,-74.44,"Milepost 78.7 NB, NJ Turnpike",,,Milltown,NJ,"$99,704"," 7,069 "
260,Target Millville T-2170,39.42,-75.04,2116 N 2nd St,,,Millville,NJ,"$49,950"," 28,235 "
17,Montclair - Church & South Park,40.81,-74.22,40 South Park St,,The Siena,Montclair,NJ,"$113,293"," 38,572 "
254,Upper Montclair,40.84,-74.21,572 Valley Road,,,Montclair,NJ,,
118,NJ Montvale Travel Plaza.,41.05,-74.05,Montvale Service Area mile 173 Garden St,,,Montvale,NJ,"$120,060"," 8,440 "
4,Moorestown Mall Kiosk,39.94,-74.96,400 New Jersey 38,,,Moorestown,NJ,"$133,902"," 20,568 "
95,Moorestown-Wright's Hardware,39.96,-74.95,41 East Main Street,,,Moorestown,NJ,"$133,902"," 20,568 "
245,"Rte 9, Marlboro",40.35,-74.31,67 Route 9 South,,,Morganville,NJ,,
232,Stop & Shop-Morris Plains # 893,40.84,-74.46,245 Littleton Road,,,Morris Plains,NJ,"$125,229"," 5,605 "
112,Morristown Medical Ctr - Main Locat,40.79,-74.46,100 Madison Ave,,,Morristown,NJ,"$92,296"," 18,833 "
131,"Morristown, Park Place",40.8,-74.48,40 Park Place,,,Morristown,NJ,"$92,296"," 18,833 "
5,Target Mount Laurel T-1917,39.97,-74.91,4 Centerton Rd,,,Mount Laurel,NJ,"$92,826"," 41,795 "
33,Route 73 & Fellowship Road,39.93,-74.96,550 Fellowship Road,,,Mount Laurel,NJ,"$92,826"," 41,795 "
75,NJ James Cooper Travel Plaza,39.98,-74.89,5 Hartford Rd,,,Mount Laurel,NJ,"$92,826"," 41,795 "
144,Mount Laurel Centerton Square,39.97,-74.91,10 Centerton Road,Suite D,Centerton Square Shopping Center,Mount Laurel,NJ,"$92,826"," 41,795 "
25,Rt. 66 & S. Seaview Square Drive,40.23,-74.05,2301 Rt 66,,,Neptune,NJ,,
158,New Brunswick,40.5,-74.44,391 George Street,,Kilmer Square,New Brunswick,NJ,"$38,413"," 56,792 "
273,Rutgers University-The Yard,40.5,-74.45,38 Colllege Ave.,,,New Brunswick,NJ,"$38,413"," 56,792 "
209,New Providence Village Center,40.71,-74.4,1260 Springfield Avenue,,,New Providence,NJ,"$129,638"," 12,716 "
107,"EWR - Newark Concourse C, Space 86",40.69,-74.17,"Terminal C, Space 86",,,Newark,NJ,"$34,826"," 282,803 "
199,"EWR - Newark Term C, Space B-50",40.69,-74.17,"Terminal C, Space B-50",,,Newark,NJ,"$34,826"," 282,803 "
237,Rutgers U/Newark Robeson Stdnt Ctr,40.74,-74.18,350 Martin Luther King Blvd,,,Newark,NJ,"$34,826"," 282,803 "
248,Shoppes on Broad,40.74,-74.17,Broad Street,,,Newark,NJ,"$34,826"," 282,803 "
47,Target North Bergen Commons T-1865,40.8,-74.02,7101 Tonnelle Ave,,,North Bergen,NJ,"$57,269"," 63,438 "
71,"North Bergen, River Rd.",40.79,-74,7301 River Rd.,,,North Bergen,NJ,"$57,269"," 63,438 "
128,"North Brunswick, NJ",40.46,-74.46,522 Shoppes Boulevard,,Shoppes at North Brunswick,North Brunswick,NJ,"$88,723"," 42,591 "
281,Target North Brunswick T-2853,40.44,-74.5,101 Grand Ave,,,North Brunswick,NJ,"$88,723"," 42,591 "
176,"Northvale, NJ",41.02,-73.95,271B Livingston St.,,Daibes Square at Northvale,Northvale,NJ,"$92,650"," 4,872 "
208,Nutley,40.82,-74.16,483 Franklin Avenue,,,Nutley,NJ,"$93,691"," 28,829 "
96,Route 35 - Oakhurst,40.26,-74.04,2100 Highway 35,,,Oakhurst,NJ,,
109,Oakland,41.03,-74.24,411 Rampo Valley Rd,,,Oakland,NJ,"$112,944"," 13,145 "
57,"Ocean City, NJ - Asbury Ave.",39.28,-74.58,1061 Asbury Ave,,,Ocean City,NJ,"$72,715"," 11,328 "
187,Acme - Old Bridge #2827,40.38,-74.31,3500 US-9,,,Old Bridge,NJ,"$88,540"," 66,880 "
13,Old Tappan,41.01,-73.98,216 Old Tappan Road,,,Old Tappan,NJ,"$141,185"," 5,999 "
2,Teavana - Garden State Plaza,40.92,-74.08,1 GARDEN STATE PLAZA,#1075,Garden State Plaza,Paramus,NJ,,
21,Rt. 4 - Paramus,40.92,-74.07,65 Route 4 West,,,Paramus,NJ,"$105,114"," 26,919 "
51,Target Paramus T-2381,40.92,-74.06,900 Bergen Town Center,,,Paramus,NJ,"$105,114"," 26,919 "
74,Garden State Plaza - Lower level,40.92,-74.08,1 Garden State Plaza,Space #9145,,Paramus,NJ,"$105,114"," 26,919 "
97,Rte 17N - Paramus,40.95,-74.07,370 Route 17 N,,The Container Store Project,Paramus,NJ,"$105,114"," 26,919 "
164,Rt 17 South Paramus,40.93,-74.07,177 Route 17 South,,,Paramus,NJ,"$105,114"," 26,919 "
203,Teavana - Paramus Park,40.95,-74.07,700 Paramus Park,#1150,Paramus Park,Paramus,NJ,"$105,114"," 26,919 "
213,Garden State Plaza - Upper level,40.92,-74.08,1 Garden State Plaza,Space #2304,,Paramus,NJ,"$105,114"," 26,919 "
282,Park Ridge,41.04,-74.03,191 Kinderkamack Road,,,Park Ridge,NJ,"$106,875"," 8,905 "
48,Hopewell,40.3,-74.78,800 A Denow Road,,,Pennington,NJ,"$121,667"," 2,591 "
72,John Fenwick Travel Plaza,39.69,-75.45,"Milepost 5.4 NB, NJ Turnpike",,,Penns Grove,NJ,"$37,188"," 4,917 "
90,NJ Clara Barton TP,39.72,-75.46,NJTP Mile Marker 5.4 Southbound,,,Pennsgrove,NJ,,
1,Stop & Shop - Phillipsburg #816,40.68,-75.15,1278 US Hwy 22,,,Phillipsburg,NJ,"$49,274"," 14,540 "
68,Phillipsburg,40.69,-75.15,1198 US Highway 22,,,Phillipsburg,NJ,"$49,274"," 14,540 "
212,Target Phillipsburg T-1464,40.67,-75.14,1204 New Brunswick Ave,,,Phillipsburg,NJ,"$49,274"," 14,540 "
61,Rutgers University Truck,40.52,-74.44,110 Ethel Rd West,Suite B,,Piscataway,NJ,"$89,617"," 57,695 "
110,Rutgers University-Plaza at Livings,40.52,-74.43,105 Joyce Kilmer Ave,#30,,Piscataway,NJ,"$89,617"," 57,695 "
224,Piscataway,40.55,-74.44,1364 Centennial Way,,Centennial Plaza,Piscataway,NJ,"$89,617"," 57,695 "
191,Absecon Travel Plaza - NJ Turnpike,39.49,-74.59,Garden State Pkwy Mile Marker 41.3,,,Pomona,NJ,,
36,Pompton Lakes,41.01,-74.29,45 Wanaque Avenue,,Pompton Lakes Town Square,Pompton Lakes,NJ,"$92,952"," 11,205 "
78,Princeton,40.35,-74.66,100 Nassau Street,,,Princeton,NJ,,
223,Princeton Market Fair,40.31,-74.66,3535 Rt. 1 Ste. 426,,Princeton Market Fair,Princeton,NJ,,
35,Ramsey Train Station,41.06,-74.14,8 West Main Street,,,Ramsey,NJ,"$137,768"," 15,121 "
220,Franklin Square - Ramsey,41.08,-74.14,561 North Franklin Turnpike,,Franklin Square,Ramsey,NJ,"$137,768"," 15,121 "
105,Red Bank,40.35,-74.07,4-6 White Street,,,Red Bank,NJ,"$75,114"," 12,220 "
152,Northeast Ridgewood,40.98,-74.09,363 RT 17 South,,,Ridgewood,NJ,"$162,011"," 25,554 "
239,Ridgewood Downtown,40.98,-74.12,193 E Ridgewood Ave,,,Ridgewood,NJ,"$162,011"," 25,554 "
64,Rio Grande,39.02,-74.87,3301 Route 9 South,Unit T-1A,Rio Grande Shopping Center,Rio Grande,NJ,,
166,Target Riverdale - T2247,40.99,-74.31,94 SR-23,,,Riverdale,NJ,"$100,602"," 4,238 "
20,Target Delran T-2104,40.01,-74.96,4000 Route 130,,,Riverside,NJ,"$60,885"," 7,969 "
88,Target Rockaway T-1864,40.91,-74.56,381 Mt. Hope Ave,,,Rockaway,NJ,"$106,599"," 24,758 "
89,Target Rockaway T-1864,40.91,-74.56,381 Mt. Hope Ave,,,Rockaway,NJ,"$83,714"," 6,473 "
115,"Rockaway, Ring Road",40.91,-74.56,395 Mount Hope Avenue,300,,Rockaway,NJ,"$106,599"," 24,758 "
116,"Rockaway, Ring Road",40.91,-74.56,395 Mount Hope Avenue,300,,Rockaway,NJ,"$83,714"," 6,473 "
167,Rockaway Townsquare Mall,40.91,-74.55,301 Mt. Hope Avenue,,Rockaway Townsquare Mall,Rockaway,NJ,"$106,599"," 24,758 "
168,Rockaway Townsquare Mall,40.91,-74.55,301 Mt. Hope Avenue,,Rockaway Townsquare Mall,Rockaway,NJ,"$83,714"," 6,473 "
184,Teavana - Rockaway Townsquare,40.92,-74.53,301 Mt. Hope Ave.,#2015,Rockaway Townsquare,Rockaway,NJ,"$106,599"," 24,758 "
185,Teavana - Rockaway Townsquare,40.92,-74.53,301 Mt. Hope Ave.,#2015,Rockaway Townsquare,Rockaway,NJ,"$83,714"," 6,473 "
197,Roseland,40.82,-74.33,43 Eisenhower Parkway,,Eagle Rock Plaza,Roseland,NJ,"$110,208"," 5,907 "
139,96 Meadow Road,40.82,-74.1,96 Meadow Road,,,Rutherford,NJ,"$93,787"," 18,622 "
257,Sea Girt,40.14,-74.06,2150 Highway 35,#E-18,Brook 35 Plaza,Sea Girt,NJ,"$126,667"," 1,714 "
38,NJ Alexander Hamilton Travel Plaza,40.78,-74.06,"NJ Turnpike, Milemarker 111.6 S",,,Secaucus,NJ,"$99,883"," 19,279 "
268,"Secaucus, Harmon Meadow",40.79,-74.05,700 Plaza Drive,,The Plaza at the Meadows,Secaucus,NJ,"$99,883"," 19,279 "
55,Sewell Washington Center,39.75,-75.08,304 Greentree Road,,Washington Center,Sewell,NJ,,
99,Target Mantua T-2384,39.77,-75.13,675 Woodbury Glassboro Rd,,,Sewell,NJ,,
140,Teavana - The Mall at Short Hills,40.74,-74.36,1200 Morris Turn Pike,#B-260,,Short Hills,NJ,,
101,The Mall at Short Hills,40.74,-74.36,1200 Morris Turnpike,,The Mall at Short Hills,Shorthills,NJ,,
26,Shrewsbury,40.33,-74.06,551 Route 35,,The Grove,Shrewsbury,NJ,"$122,321"," 4,051 "
27,Shrewsbury,40.33,-74.06,551 Route 35,,The Grove,Shrewsbury,NJ,"$57,697"," 1,117 "
228,"Sicklerville, NJ",39.74,-75.01,611 Berlin Cross Keys Rd.,,,Sicklerville,NJ,,
277,Target Gloucester T-2181,39.75,-74.99,1615 Berlin Cross Keys Rd,,,Sicklerville,NJ,,
279,Somers Point,39.33,-74.6,55 Bethel Road,,Ocean Heights Plaza,Somers Point,NJ,"$52,397"," 10,644 "
229,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Somerset,NJ,,
73,Somerville Town Ctr.,40.57,-74.62,"145 W. Main St, unit A-1",Unit A1,,Somerville,NJ,"$72,731"," 12,234 "
165,"Sayreville, NJ",40.46,-74.3,957 Route 9 N,,,South Amboy,NJ,"$65,074"," 8,811 "
226,Cheesequake Travel Plaza,40.47,-74.29,Garden State Parkway Mile Post 124,PO Box 307,,South Amboy,NJ,"$65,074"," 8,811 "
153,Target South Brunswick NJ T-2256,40.38,-74.57,4190 Rt 1 N,,,South Brunswick,NJ,"$113,815"," 45,602 "
221,South Orange,40.75,-74.26,11 Sloan Street,,,South Orange,NJ,,
34,Target South Plainfield T-1929,40.55,-74.43,5000 Hadley Center Dr,,,South Plainfield,NJ,"$91,889"," 24,154 "
65,Acme - Wall Township #780,40.15,-74.06,2007 Route 35,,,Spring Lake,NJ,,
52,Summit,40.72,-74.36,2 Beechwood Road,,,Summit,NJ,"$132,443"," 22,155 "
117,Jersey Shore Premium Outlets,40.22,-74.09,1 Premium Outlet Blvd.,,,Tinton Falls,NJ,"$79,206"," 17,902 "
15,Stop & Shop-Toms River #811,39.95,-74.16,353 Route 37 East,,,Toms River,NJ,"$76,051"," 91,415 "
58,Toms River Route 9,40.05,-74.22,2360 Lakewood Rd,,,Toms River,NJ,"$76,051"," 91,415 "
201,Ocean County Mall,39.98,-74.18,1201 HOOPER AVE,1072,Ocean County Mall,Toms River,NJ,"$76,051"," 91,415 "
195,Richard Stockton Travel Plaza,40.18,-74.64,200 Uncle Petes Rd,,,Trenton,NJ,"$35,524"," 84,867 "
49,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Turnersville,NJ,,
138,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Turnersville,NJ,,
134,Rt. 22 - Center Island,40.69,-74.31,2698 Route 22 East,,,Union,NJ,"$79,324"," 58,499 "
135,Rt. 22 - Center Island,40.69,-74.31,2698 Route 22 East,,,Union,NJ,"$108,333"," 5,669 "
136,Kean University-Thompson Library,40.68,-74.24,1000 Morris Ave,,,Union,NJ,"$79,324"," 58,499 "
137,Kean University-Thompson Library,40.68,-74.24,1000 Morris Ave,,,Union,NJ,"$108,333"," 5,669 "
174,Target Union T-2141,40.72,-74.29,2235 Springfield Ave,,,Union,NJ,"$79,324"," 58,499 "
175,Target Union T-2141,40.72,-74.29,2235 Springfield Ave,,,Union,NJ,"$108,333"," 5,669 "
183,Acme - Vernon #2820,41.19,-74.49,530 CR-515,,,Vernon,NJ,"$90,805"," 22,572 "
243,Vineland Cumberland Mall,39.43,-75.04,3849 S. Delsea Road,Space #A0013,Cumberland Mall,Vineland,NJ,"$51,113"," 60,824 "
43,"Cedar Hill Shopping Center,Voorhees",39.84,-74.93,148 Route 73,,Cedar Hill Shopping Center,Voorhees,NJ,"$85,199"," 29,386 "
231,Warren,40.62,-74.49,4 Mount Bethel Rd,,,Warren,NJ,"$154,647"," 15,998 "
76,Target Watchung,40.64,-74.41,1515 US Highway 22,,,Watchung,NJ,"$121,678"," 5,961 "
22,Paterson-Hamburg Tpke - Wayne,40.94,-74.2,183 Hamburg Turnpike,,,Wayne,NJ,"$108,092"," 55,154 "
54,Wayne Rt. 23,40.95,-74.27,1606 Route 23 North,,,Wayne,NJ,"$108,092"," 55,154 "
87,Willowbrook Mall Food Court,40.89,-74.26,1400 Willowbrook Mall,,Willowbrook Mall,Wayne,NJ,"$108,092"," 55,154 "
122,Wayne West Belt Plaza,40.89,-74.25,57 state route 23,,,Wayne,NJ,"$108,092"," 55,154 "
256,Berdan Ave & Hamburg Turnpike,40.96,-74.24,1118 Hamburg Turnpike,,,Wayne,NJ,"$108,092"," 55,154 "
264,Macy's - Willowbrook,40.89,-74.26,1100 Willowbrook Blvd,,Willowbrook Mall,Wayne,NJ,"$108,092"," 55,154 "
246,West Caldwell,40.85,-74.3,546 Passaic Ave.,,,West Caldwell,NJ,"$105,931"," 10,932 "
198,West New York,40.78,-74.01,55-1 Riverwalk Place,,,West New York,NJ,"$50,477"," 53,345 "
194,Westfield,40.65,-74.35,117 Central Avenue,,,Westfield,NJ,"$159,923"," 30,591 "
230,Westwood Avenue,40.99,-74.03,102 Westwood Avenue,104,Meisel Building,Westwood,NJ,"$95,685"," 11,246 "
253,Woodbridge Mall,40.56,-74.3,250 Woodbridge Center Drive,,Woodbridge Center,Woodbridge,NJ,"$83,266"," 101,639 "
255,NJ Grover Cleveland Travel Plaza,40.56,-74.26,Mile Marker 92.9,,,Woodbridge,NJ,,
262,Thomas Edison Travel Plza,40.56,-74.27,"New Jersey Turnpike, Mile Post 92.9 S",,,Woodbridge,NJ,"$83,266"," 101,639 "
182,Acme - Woodcliff Lake #1069,41.04,-74.07,520 Chestnut Ridge Rd,,,Woodcliff Lake,NJ,"$161,250"," 5,868 "
100,Wyckoff,41.01,-74.17,325 Franklin Avenue,,,Wyckoff,NJ,"$147,463"," 17,231 "
275,Woodrow Wilson Travel Plaza - N6,40.18,-74.63,"Mile post 57.8-North, NJ Turnpike",,,Yardville,NJ,,
