,Name,Latitude,Longitude,Street1,Street2,Street3,City,CountrySubdivisionCode,Income,Population,Male Pop (%),White (%),Black (%),Asian (%),Hispanic (%),Employed (%),Travel Time to Work (mins),Median Age,Age <18 (%)
97,Freehold (B&N),40.26,-74.29,3981 US Highway 9,,,Freehold,NJ,99827.0,35429.0,49.93,83.24,5.57,7.33,8.9,49.59,,42.6,22.14
98,Freehold (B&N),40.26,-74.29,3981 US Highway 9,,,Freehold,NJ,57717.0,11938.0,51.47,68.13,12.97,1.95,49.36,50.82,,37.4,25.19
99,Freehold Raceway Mall,40.25,-74.3,3710 Route 9,,Freehold Raceway Mall,Freehold,NJ,99827.0,35429.0,49.93,83.24,5.57,7.33,8.9,49.59,,42.6,22.14
100,Freehold Raceway Mall,40.25,-74.3,3710 Route 9,,Freehold Raceway Mall,Freehold,NJ,57717.0,11938.0,51.47,68.13,12.97,1.95,49.36,50.82,,37.4,25.19
101,Route 537 Freehold,40.24,-74.31,11 Village Center Drive,,,Freehold,NJ,99827.0,35429.0,49.93,83.24,5.57,7.33,8.9,49.59,,42.6,22.14
102,Route 537 Freehold,40.24,-74.31,11 Village Center Drive,,,Freehold,NJ,57717.0,11938.0,51.47,68.13,12.97,1.95,49.36,50.82,,37.4,25.19
103,Galloway Township,39.48,-74.54,68 W. Jimmie Leeds Rd,B1,,Galloway,NJ,65000.0,37029.0,47.4,69.51,11.6,11.46,11.48,49.32,,40.6,19.28
104,Gillette,40.67,-74.48,977 Valley Road,,Valley Mall Shopping Center,Long Hill,NJ,133269.0,8763.0,49.18,92.72,0.78,4.84,4.28,53.41,,46.1,21.1
105,Glen Ridge,40.8,-74.2,710 Bloomfield Ave.,,,Glen Ridge,NJ,196821.0,7668.0,47.95,82.26,7.37,5.75,11.2,48.54,,43.1,32.42
106,Glen Rock,40.96,-74.13,224 Rock Road,,,Glen Rock,NJ,162443.0,11962.0,49.82,84.66,0.85,11.03,7.05,47.91,,42.3,28.52
107,"Green Brook, NJ",40.59,-74.5,287 Route 22,,,Green Brook,NJ,136094.0,7210.0,48.02,69.02,5.85,24.62,11.79,56.52,,48.0,21.83
108,Hackensack,40.88,-74.06,360 Essex Street,,Sanzari Medical Arts Building,Hackensack,NJ,59277.0,44673.0,48.87,45.83,25.25,10.46,38.15,53.29,30.0,43.4,18.41
109,Target Hackensack T-1330,40.9,-74.04,630 Main St,,,Hackensack,NJ,59277.0,44673.0,48.87,45.83,25.25,10.46,38.15,53.29,30.0,43.4,18.41
110,"Hackettstown, NJ",40.82,-74.84,1885 Route 57,,,Hackettstown,NJ,63940.0,9569.0,49.49,84.66,3.23,3.62,20.82,51.49,,38.5,21.47
111,Target Washington Township T-2446,40.85,-74.81,68 US Highway 46 W,,,Hackettstown,NJ,63940.0,9569.0,49.49,84.66,3.23,3.62,20.82,51.49,,38.5,21.47
112,Haddonfield,39.9,-75.03,214-216 Kings Highway,,,Haddonfield,NJ,138920.0,11428.0,49.74,94.25,1.1,2.07,3.81,47.79,26.0,43.6,28.08
113,Hamilton Trenton,40.21,-74.69,1150 Whitehorse-Mercerville Road,,,Hamilton,NJ,73415.0,89206.0,47.35,76.41,13.88,4.79,14.89,52.41,24.0,45.4,19.43
114,Hamilton Trenton,40.21,-74.69,1150 Whitehorse-Mercerville Road,,,Hamilton,NJ,65084.0,26663.0,50.95,62.84,19.46,6.8,15.46,50.47,,42.8,21.49
115,Farley Travel Plaza,39.55,-74.74,Atlantic City Expressway Mile Marker 20,,,Hammonton,NJ,68655.0,14557.0,48.67,82.83,2.89,1.39,20.64,48.28,,44.6,22.52
116,Hasbrouck Heights,40.86,-74.07,201-211 Route 17 South,,,Hasbrouck Heights,NJ,87800.0,12205.0,47.67,79.69,2.94,12.89,14.6,52.08,27.0,43.6,20.14
117,Hillsborough,40.5,-74.65,601 Route 206 & 514,Suite #21,Nelsons Corner Shopping Center,Hillsborough,NJ,119542.0,39712.0,47.8,73.86,5.47,16.87,7.75,54.66,30.0,44.0,23.57
118,Hillsdale,41.0,-74.04,126 Broadway,,,Hillsdale,NJ,124844.0,10520.0,48.96,86.7,1.63,8.43,8.9,50.65,31.0,45.6,25.04
119,Hoboken - 12th & Hudson,40.75,-74.03,1205 N. Hudson Street,,The Shipyards at 12th & Hudson,Hoboken,NJ,127523.0,54117.0,50.34,82.91,2.72,9.29,16.22,66.4,37.0,31.8,13.55
120,"Hoboken, Washington St.",40.74,-74.03,314  Washington Ave.,,,Hoboken,NJ,127523.0,54117.0,50.34,82.91,2.72,9.29,16.22,66.4,37.0,31.8,13.55
121,Newark St. Hoboken,40.74,-74.03,51 Newark Street,,,Hoboken,NJ,127523.0,54117.0,50.34,82.91,2.72,9.29,16.22,66.4,37.0,31.8,13.55
122,Howell - Route 9,40.14,-74.22,4701 Rte. 9 No.,Space T1B10,,Howell,NJ,100305.0,52076.0,48.96,87.01,3.87,5.2,9.61,52.11,,41.4,23.52
123,Rt. 1 North Woodbridge,40.56,-74.3,774 Route 1 N,,,Woodbridge,NJ,83266.0,101639.0,51.15,56.96,11.54,24.58,18.87,49.69,30.0,45.3,20.43
124,Grove Point,40.72,-74.04,98 Christopher Columbus Drive,,,Jersey City,NJ,62739.0,265932.0,49.21,35.41,23.99,25.39,28.82,51.07,35.0,36.8,20.87
125,Jersey City,40.73,-74.03,111 Town Square Place,,,Jersey City,NJ,62739.0,265932.0,49.21,35.41,23.99,25.39,28.82,51.07,35.0,36.8,20.87
126,"Jersey City, Exchange Place",40.72,-74.03,15 Exchange Place,Suite 110,,Jersey City,NJ,62739.0,265932.0,49.21,35.41,23.99,25.39,28.82,51.07,35.0,36.8,20.87
127,Newport Mall,40.73,-74.04,30 Mall Drive West,A-36,Newport Centre,Jersey City,NJ,62739.0,265932.0,49.21,35.41,23.99,25.39,28.82,51.07,35.0,36.8,20.87
128,Target Jersey City T-1886,40.73,-74.04,100 14th St,,,Jersey City,NJ,62739.0,265932.0,49.21,35.41,23.99,25.39,28.82,51.07,35.0,36.8,20.87
129,Acme - Kenilworth #1096,40.68,-74.28,801 Kenilworth Blvd,,,Kenilworth,NJ,108281.0,8235.0,53.01,78.12,1.79,6.72,27.33,52.4,,46.6,21.55
130,"Lakewood, NJ",40.06,-74.16,1865 Route 70,,Lakewood Hilton Gardens Project,Lakewood,NJ,45321.0,99467.0,49.64,91.16,3.28,1.01,16.0,29.08,,19.3,46.97
131,Lawrenceville,40.3,-74.73,2673 Main St,,,Lawrence,NJ,96529.0,33288.0,47.2,68.99,11.82,15.66,8.58,52.03,25.0,41.5,19.18
132,Lawrenceville,40.3,-74.73,2673 Main St,,,Lawrence,NJ,73277.0,3234.0,49.57,78.6,11.35,0.0,13.54,48.14,24.0,37.1,24.98
133,Mercer Mall,40.3,-74.68,301 Mercer Mall,,,Lawrence,NJ,96529.0,33288.0,47.2,68.99,11.82,15.66,8.58,52.03,25.0,41.5,19.18
134,Mercer Mall,40.3,-74.68,301 Mercer Mall,,,Lawrence,NJ,73277.0,3234.0,49.57,78.6,11.35,0.0,13.54,48.14,24.0,37.1,24.98
135,Quaker Bridge,40.29,-74.68,150 Quaker Bridge Mall RD,2026,Quaker Bridge Mall,Lawrence,NJ,96529.0,33288.0,47.2,68.99,11.82,15.66,8.58,52.03,25.0,41.5,19.18
136,Quaker Bridge,40.29,-74.68,150 Quaker Bridge Mall RD,2026,Quaker Bridge Mall,Lawrence,NJ,73277.0,3234.0,49.57,78.6,11.35,0.0,13.54,48.14,24.0,37.1,24.98
137,Rider University/Student Rec Center,40.28,-74.73,2083 Lawrenceville Rd,,,Lawrence,NJ,96529.0,33288.0,47.2,68.99,11.82,15.66,8.58,52.03,25.0,41.5,19.18
138,Rider University/Student Rec Center,40.28,-74.73,2083 Lawrenceville Rd,,,Lawrence,NJ,73277.0,3234.0,49.57,78.6,11.35,0.0,13.54,48.14,24.0,37.1,24.98
139,Acme - Lincroft #7932,40.33,-74.12,619 Newman Springs Road,,,Middletown,NJ,105035.0,65952.0,49.16,93.17,1.08,3.34,5.77,50.21,33.0,44.0,22.73
140,Linden,40.62,-74.25,693 West Edgar Road,,Aviation Plaza at Linden,Linden,NJ,66538.0,42230.0,48.62,53.65,29.95,3.93,30.22,50.77,28.0,41.8,20.27
141,"Rte 46 W, Little Ferry",40.86,-74.04,300 Route 46 West,,,Little Ferry,NJ,61341.0,10942.0,49.77,63.16,2.74,26.21,27.34,54.13,,43.5,15.44
142,Livingston,40.8,-74.32,1 West Mt. Pleasant Avenue,,,Livingston,NJ,153381.0,29955.0,49.45,72.36,1.65,22.44,4.02,47.39,31.0,47.7,25.14
143,Madison,40.75,-74.4,309 Main Street,,,Madison,NJ,127948.0,16080.0,46.97,84.98,4.12,6.73,9.64,48.33,,41.8,24.57
144,Acme - Mahwah #1058,41.1,-74.15,125 Franklin Tpke,,,Mahwah,NJ,107215.0,26581.0,46.47,80.09,3.28,13.19,8.75,50.8,27.0,45.0,18.68
145,Target Stafford Township T-2392,39.71,-74.29,209 Stafford Park Blvd,,,Stafford,NJ,76527.0,27012.0,49.86,93.39,2.54,1.33,6.66,48.94,,45.9,20.51
146,Route 9 Manalapan,40.31,-74.3,310 Route 9 North,,,Manalapan,NJ,109326.0,40096.0,47.63,88.31,1.21,8.11,5.9,47.57,39.0,44.8,23.65
147,Margate NJ,39.33,-74.5,8005 Ventnor Ave,,,Margate City,NJ,69896.0,6200.0,45.73,94.16,2.18,1.45,1.73,48.65,25.0,61.3,9.05
148,Matawan,40.41,-74.23,265 Main Street,,Main Street Village,Matawan,NJ,86149.0,8898.0,50.12,82.03,8.15,7.53,10.29,53.57,34.0,40.3,21.74
149,Mays Landing Wrangleboro,39.45,-74.64,760 Consumer Square,,Wrangleboro Consumer Center,Hamilton,NJ,73415.0,89206.0,47.35,76.41,13.88,4.79,14.89,52.41,24.0,45.4,19.43
150,Mays Landing Wrangleboro,39.45,-74.64,760 Consumer Square,,Wrangleboro Consumer Center,Hamilton,NJ,65084.0,26663.0,50.95,62.84,19.46,6.8,15.46,50.47,,42.8,21.49
151,Medford,39.87,-74.81,560 Stokes Road,,Ironstone Village Shoppes,Medford,NJ,113469.0,23353.0,49.07,91.84,2.15,2.45,3.41,49.96,,46.5,23.21
152,Rte 35-Middletown,40.41,-74.13,2011 Route 35,,,Middletown,NJ,105035.0,65952.0,49.16,93.17,1.08,3.34,5.77,50.21,33.0,44.0,22.73
153,Midland Park Shopping Center,40.98,-74.14,85 Godwin Ave,,Midland Park Shopping Center,Midland Park,NJ,105313.0,7336.0,49.1,95.24,0.82,0.89,13.3,53.49,,43.2,23.81
154,Millburn,40.72,-74.31,343 Millburn Avenue,,,Millburn,NJ,202862.0,20387.0,49.7,71.59,3.1,20.93,4.43,44.87,37.0,44.1,32.55
155,Joyce Kilmer Travel Plaza,40.42,-74.44,"Milepost 78.7 NB, NJ Turnpike",,,Milltown,NJ,99704.0,7069.0,48.18,88.6,5.26,3.92,12.93,49.44,,43.5,23.03
156,Target Millville T-2170,39.42,-75.04,2116 N 2nd St,,,Millville,NJ,49950.0,28235.0,48.87,74.18,19.02,1.61,17.22,42.67,,43.2,24.97
157,Montclair - Church & South Park,40.81,-74.22,40 South Park St,,The Siena,Montclair,NJ,113293.0,38572.0,46.78,65.08,24.7,3.3,9.85,51.48,35.0,40.4,25.59
158,Upper Montclair,40.84,-74.21,572 Valley Road,,,Montclair,NJ,113293.0,38572.0,46.78,65.08,24.7,3.3,9.85,51.48,35.0,40.4,25.59
159,NJ Montvale Travel Plaza.,41.05,-74.05,Montvale Service Area mile 173 Garden St,,,Montvale,NJ,120060.0,8440.0,47.82,76.62,3.08,15.34,11.81,46.45,,46.3,23.85
160,Moorestown Mall Kiosk,39.94,-74.96,400 New Jersey 38,,,Moorestown,NJ,133902.0,20568.0,47.36,83.52,6.31,7.22,2.12,49.16,26.0,45.3,24.57
161,Moorestown-Wright's Hardware,39.96,-74.95,41 East Main Street,,,Moorestown,NJ,133902.0,20568.0,47.36,83.52,6.31,7.22,2.12,49.16,26.0,45.3,24.57
162,"Rte 9, Marlboro",40.35,-74.31,67 Route 9 South,,,Matawan,NJ,86149.0,8898.0,50.12,82.03,8.15,7.53,10.29,53.57,34.0,40.3,21.74
163,Stop & Shop-Morris Plains # 893,40.84,-74.46,245 Littleton Road,,,Morris Plains,NJ,125229.0,5605.0,51.19,91.88,2.16,4.71,9.1,54.75,,43.6,21.12
164,Morristown Medical Ctr - Main Locat,40.79,-74.46,100 Madison Ave,,,Morristown,NJ,92296.0,18833.0,50.8,73.14,9.09,6.09,32.7,64.46,,36.0,16.78
165,"Morristown, Park Place",40.8,-74.48,40 Park Place,,,Morristown,NJ,92296.0,18833.0,50.8,73.14,9.09,6.09,32.7,64.46,,36.0,16.78
166,Mount Laurel Centerton Square,39.97,-74.91,10 Centerton Road,Suite D,Centerton Square Shopping Center,Mount Laurel,NJ,92826.0,41795.0,47.3,77.84,8.81,8.97,4.44,52.55,28.0,46.0,21.0
167,NJ James Cooper Travel Plaza,39.98,-74.89,5 Hartford Rd,,,Mount Laurel,NJ,92826.0,41795.0,47.3,77.84,8.81,8.97,4.44,52.55,28.0,46.0,21.0
168,Route 73 & Fellowship Road,39.93,-74.96,550 Fellowship Road,,,Mount Laurel,NJ,92826.0,41795.0,47.3,77.84,8.81,8.97,4.44,52.55,28.0,46.0,21.0
169,Target Mount Laurel T-1917,39.97,-74.91,4 Centerton Rd,,,Mount Laurel,NJ,92826.0,41795.0,47.3,77.84,8.81,8.97,4.44,52.55,28.0,46.0,21.0
170,Rt. 66 & S. Seaview Square Drive,40.23,-74.05,2301 Rt 66,,,Neptune,NJ,67836.0,27728.0,48.92,54.36,35.22,2.92,8.59,50.83,,51.0,17.87
171,New Brunswick,40.5,-74.44,391 George Street,,Kilmer Square,New Brunswick,NJ,38413.0,56792.0,48.89,66.19,13.96,9.74,52.99,38.66,25.0,23.4,23.59
172,Rutgers University-The Yard,40.5,-74.45,38 Colllege Ave.,,,New Brunswick,NJ,38413.0,56792.0,48.89,66.19,13.96,9.74,52.99,38.66,25.0,23.4,23.59
173,New Providence Village Center,40.71,-74.4,1260 Springfield Avenue,,,New Providence,NJ,129638.0,12716.0,48.76,82.42,0.94,12.86,7.77,47.42,,41.8,27.37
174,"EWR - Newark Concourse C, Space 86",40.69,-74.17,"Terminal C, Space 86",,,Newark,NJ,34826.0,282803.0,49.41,25.29,50.12,1.75,36.38,41.06,34.0,36.0,24.79
175,"EWR - Newark Term C, Space B-50",40.69,-74.17,"Terminal C, Space B-50",,,Newark,NJ,34826.0,282803.0,49.41,25.29,50.12,1.75,36.38,41.06,34.0,36.0,24.79
176,Rutgers U/Newark Robeson Stdnt Ctr,40.74,-74.18,350 Martin Luther King Blvd,,,Newark,NJ,34826.0,282803.0,49.41,25.29,50.12,1.75,36.38,41.06,34.0,36.0,24.79
177,Shoppes on Broad,40.74,-74.17,Broad Street,,,Newark,NJ,34826.0,282803.0,49.41,25.29,50.12,1.75,36.38,41.06,34.0,36.0,24.79
178,"North Bergen, River Rd.",40.79,-74.0,7301 River Rd.,,,North Bergen,NJ,57269.0,63438.0,49.71,69.53,3.32,6.91,73.12,51.73,32.0,40.0,21.26
179,Target North Bergen Commons T-1865,40.8,-74.02,7101 Tonnelle Ave,,,North Bergen,NJ,57269.0,63438.0,49.71,69.53,3.32,6.91,73.12,51.73,32.0,40.0,21.26
180,"North Brunswick, NJ",40.46,-74.46,522 Shoppes Boulevard,,Shoppes at North Brunswick,North Brunswick,NJ,88723.0,42591.0,48.45,50.62,18.78,24.96,19.47,50.31,32.0,37.7,21.92
181,Target North Brunswick T-2853,40.44,-74.5,101 Grand Ave,,,North Brunswick,NJ,88723.0,42591.0,48.45,50.62,18.78,24.96,19.47,50.31,32.0,37.7,21.92
182,"Northvale, NJ",41.02,-73.95,271B Livingston St.,,Daibes Square at Northvale,Northvale,NJ,92650.0,4872.0,50.47,68.72,2.16,26.09,9.85,52.26,,46.0,22.72
183,Nutley,40.82,-74.16,483 Franklin Avenue,,,Nutley,NJ,93691.0,28829.0,47.28,79.8,2.98,11.55,15.74,53.2,30.0,42.9,20.59
184,Route 35 - Oakhurst,40.26,-74.04,2100 Highway 35,,,Ocean,NJ,67288.0,8838.0,50.36,97.64,0.5,0.45,2.43,40.18,,56.0,13.82
185,Route 35 - Oakhurst,40.26,-74.04,2100 Highway 35,,,Ocean,NJ,82941.0,27006.0,48.46,80.73,8.03,6.01,11.7,50.67,25.0,47.5,21.03
186,Oakland,41.03,-74.24,411 Rampo Valley Rd,,,Oakland,NJ,112944.0,13145.0,49.17,91.0,2.25,5.58,6.97,54.21,26.0,42.9,24.75
187,"Ocean City, NJ - Asbury Ave.",39.28,-74.58,1061 Asbury Ave,,,Ocean City,NJ,72715.0,11328.0,46.23,90.8,2.61,1.83,8.14,43.79,,56.0,19.14
188,Acme - Old Bridge #2827,40.38,-74.31,3500 US-9,,,Old Bridge,NJ,88540.0,66880.0,48.57,75.13,6.98,13.7,13.52,54.6,34.0,43.4,20.24
189,Old Tappan,41.01,-73.98,216 Old Tappan Road,,,Old Tappan,NJ,141185.0,5999.0,48.84,73.78,0.72,22.15,4.58,46.72,,49.1,23.35
190,Garden State Plaza - Lower level,40.92,-74.08,1 Garden State Plaza,Space #9145,,Paramus,NJ,105114.0,26919.0,49.34,65.63,3.17,28.29,9.45,45.76,29.0,50.5,19.46
191,Rt 17 South Paramus,40.93,-74.07,177 Route 17 South,,,Paramus,NJ,105114.0,26919.0,49.34,65.63,3.17,28.29,9.45,45.76,29.0,50.5,19.46
192,Rt. 4 - Paramus,40.92,-74.07,65 Route 4 West,,,Paramus,NJ,105114.0,26919.0,49.34,65.63,3.17,28.29,9.45,45.76,29.0,50.5,19.46
193,Rte 17N - Paramus,40.95,-74.07,370 Route 17 N,,The Container Store Project,Paramus,NJ,105114.0,26919.0,49.34,65.63,3.17,28.29,9.45,45.76,29.0,50.5,19.46
194,Target Paramus T-2381,40.92,-74.06,900 Bergen Town Center,,,Paramus,NJ,105114.0,26919.0,49.34,65.63,3.17,28.29,9.45,45.76,29.0,50.5,19.46
