,Name,Latitude,Longitude,Street1,Street2,Street3,City,CountrySubdivisionCode,Income,Population,Male Pop (%),White (%),Black (%),Asian (%),Hispanic (%),Employed (%),Travel Time to Work (mins),Median Age,Age <18 (%)
195,Park Ridge,41.04,-74.03,191 Kinderkamack Road,,,Park Ridge,NJ,106875.0,8905.0,50.22,91.16,1.92,2.04,17.5,49.62,,46.6,23.14
196,Hopewell,40.3,-74.78,800 A Denow Road,,,Pennington,NJ,121667.0,2591.0,46.82,92.36,2.2,1.81,3.55,48.75,,47.1,22.5
197,John Fenwick Travel Plaza,39.69,-75.45,"Milepost 5.4 NB, NJ Turnpike",,,Penns Grove,NJ,37188.0,4917.0,52.8,48.67,35.65,1.28,36.85,37.81,19.0,32.8,27.6
198,NJ Clara Barton TP,39.72,-75.46,NJTP Mile Marker 5.4 Southbound,,,Penns Grove,NJ,37188.0,4917.0,52.8,48.67,35.65,1.28,36.85,37.81,19.0,32.8,27.6
199,Phillipsburg,40.69,-75.15,1198 US Highway 22,,,Phillipsburg,NJ,49274.0,14540.0,48.5,80.13,11.2,1.38,13.33,48.24,,44.8,21.8
200,Stop & Shop - Phillipsburg #816,40.68,-75.15,1278 US Hwy 22,,,Phillipsburg,NJ,49274.0,14540.0,48.5,80.13,11.2,1.38,13.33,48.24,,44.8,21.8
201,Target Phillipsburg T-1464,40.67,-75.14,1204 New Brunswick Ave,,,Phillipsburg,NJ,49274.0,14540.0,48.5,80.13,11.2,1.38,13.33,48.24,,44.8,21.8
202,Piscataway,40.55,-74.44,1364 Centennial Way,,Centennial Plaza,Piscataway,NJ,89617.0,57695.0,50.35,36.28,19.84,38.03,11.34,44.51,30.0,33.4,16.81
203,Rutgers University Truck,40.52,-74.44,110 Ethel Rd West,Suite B,,Piscataway,NJ,89617.0,57695.0,50.35,36.28,19.84,38.03,11.34,44.51,30.0,33.4,16.81
204,Rutgers University-Plaza at Livings,40.52,-74.43,105 Joyce Kilmer Ave,#30,,Piscataway,NJ,89617.0,57695.0,50.35,36.28,19.84,38.03,11.34,44.51,30.0,33.4,16.81
205,Absecon Travel Plaza - NJ Turnpike,39.49,-74.59,Garden State Pkwy Mile Marker 41.3,,,Galloway,NJ,65000.0,37029.0,47.4,69.51,11.6,11.46,11.48,49.32,,40.6,19.28
206,Pompton Lakes,41.01,-74.29,45 Wanaque Avenue,,Pompton Lakes Town Square,Pompton Lakes,NJ,92952.0,11205.0,49.64,87.68,1.32,5.55,16.94,58.47,,42.1,19.34
207,Princeton,40.35,-74.66,100 Nassau Street,,,Princeton Junction,NJ,,,,,,,,,,,
208,Princeton Market Fair,40.31,-74.66,3535 Rt. 1 Ste. 426,,Princeton Market Fair,Princeton Junction,NJ,,,,,,,,,,,
209,Franklin Square - Ramsey,41.08,-74.14,561 North Franklin Turnpike,,Franklin Square,Ramsey,NJ,137768.0,15121.0,49.07,89.02,0.13,10.18,5.59,53.36,,46.6,24.31
210,Ramsey Train Station,41.06,-74.14,8 West Main Street,,,Ramsey,NJ,137768.0,15121.0,49.07,89.02,0.13,10.18,5.59,53.36,,46.6,24.31
211,Red Bank,40.35,-74.07,4-6 White Street,,,Red Bank,NJ,75114.0,12220.0,48.8,61.73,13.4,2.25,36.66,58.17,27.0,41.8,20.81
212,Northeast Ridgewood,40.98,-74.09,363 RT 17 South,,,Ridgewood,NJ,162011.0,25554.0,48.29,79.72,1.66,14.75,7.76,45.12,34.0,41.8,30.37
213,Ridgewood Downtown,40.98,-74.12,193 E Ridgewood Ave,,,Ridgewood,NJ,162011.0,25554.0,48.29,79.72,1.66,14.75,7.76,45.12,34.0,41.8,30.37
214,Rio Grande,39.02,-74.87,3301 Route 9 South,Unit T-1A,Rio Grande Shopping Center,Middle,NJ,62249.0,18623.0,48.91,83.17,11.83,1.34,5.99,45.51,21.0,46.1,19.26
215,Target Riverdale - T2247,40.99,-74.31,94 SR-23,,,Riverdale,NJ,100602.0,4238.0,47.45,91.86,0.0,4.58,10.5,60.67,,41.2,17.7
216,Target Delran T-2104,40.01,-74.96,4000 Route 130,,,Riverside,NJ,60885.0,7969.0,53.08,77.6,13.58,1.56,11.96,54.51,,42.5,20.81
217,Rockaway Townsquare Mall,40.91,-74.55,301 Mt. Hope Avenue,,Rockaway Townsquare Mall,Rockaway,NJ,106599.0,24758.0,48.49,85.39,3.97,6.43,11.95,54.1,,45.1,20.72
218,Rockaway Townsquare Mall,40.91,-74.55,301 Mt. Hope Avenue,,Rockaway Townsquare Mall,Rockaway,NJ,83714.0,6473.0,48.9,84.33,4.8,7.66,17.13,51.83,,47.6,19.76
219,"Rockaway, Ring Road",40.91,-74.56,395 Mount Hope Avenue,300,,Rockaway,NJ,106599.0,24758.0,48.49,85.39,3.97,6.43,11.95,54.1,,45.1,20.72
220,"Rockaway, Ring Road",40.91,-74.56,395 Mount Hope Avenue,300,,Rockaway,NJ,83714.0,6473.0,48.9,84.33,4.8,7.66,17.13,51.83,,47.6,19.76
221,Target Rockaway T-1864,40.91,-74.56,381 Mt. Hope Ave,,,Rockaway,NJ,106599.0,24758.0,48.49,85.39,3.97,6.43,11.95,54.1,,45.1,20.72
222,Target Rockaway T-1864,40.91,-74.56,381 Mt. Hope Ave,,,Rockaway,NJ,83714.0,6473.0,48.9,84.33,4.8,7.66,17.13,51.83,,47.6,19.76
223,Roseland,40.82,-74.33,43 Eisenhower Parkway,,Eagle Rock Plaza,Roseland,NJ,110208.0,5907.0,46.81,85.29,0.0,10.16,7.33,51.18,,50.4,20.03
224,96 Meadow Road,40.82,-74.1,96 Meadow Road,,,Rutherford,NJ,93787.0,18622.0,48.16,74.28,2.28,17.54,16.8,52.27,31.0,43.6,20.56
225,Sea Girt,40.14,-74.06,2150 Highway 35,#E-18,Brook 35 Plaza,Sea Girt,NJ,126667.0,1714.0,50.29,99.77,0.18,0.06,2.39,39.67,,58.8,14.18
226,NJ Alexander Hamilton Travel Plaza,40.78,-74.06,"NJ Turnpike, Milemarker 111.6 S",,,Secaucus,NJ,99883.0,19279.0,48.65,61.47,3.06,30.06,16.88,52.17,30.0,46.5,18.9
227,"Secaucus, Harmon Meadow",40.79,-74.05,700 Plaza Drive,,The Plaza at the Meadows,Secaucus,NJ,99883.0,19279.0,48.65,61.47,3.06,30.06,16.88,52.17,30.0,46.5,18.9
228,Sewell Washington Center,39.75,-75.08,304 Greentree Road,,Washington Center,Mantua,NJ,93601.0,15110.0,46.27,93.61,2.68,2.57,3.23,53.96,,43.5,22.91
229,Target Mantua T-2384,39.77,-75.13,675 Woodbury Glassboro Rd,,,Mantua,NJ,93601.0,15110.0,46.27,93.61,2.68,2.57,3.23,53.96,,43.5,22.91
230,The Mall at Short Hills,40.74,-74.36,1200 Morris Turnpike,,The Mall at Short Hills,Millburn,NJ,202862.0,20387.0,49.7,71.59,3.1,20.93,4.43,44.87,37.0,44.1,32.55
231,Shrewsbury,40.33,-74.06,551 Route 35,,The Grove,Shrewsbury,NJ,122321.0,4051.0,44.31,96.94,0.59,1.58,1.78,45.79,,46.4,25.72
232,Shrewsbury,40.33,-74.06,551 Route 35,,The Grove,Shrewsbury,NJ,57697.0,1117.0,43.78,59.27,25.51,10.3,15.31,65.8,,39.6,17.73
233,"Sicklerville, NJ",39.74,-75.01,611 Berlin Cross Keys Rd.,,,Winslow,NJ,76640.0,39317.0,49.13,53.43,35.73,2.37,10.65,50.16,33.0,42.9,23.79
234,Target Gloucester T-2181,39.75,-74.99,1615 Berlin Cross Keys Rd,,,Winslow,NJ,76640.0,39317.0,49.13,53.43,35.73,2.37,10.65,50.16,33.0,42.9,23.79
235,Somers Point,39.33,-74.6,55 Bethel Road,,Ocean Heights Plaza,Somers Point,NJ,52397.0,10644.0,45.02,77.39,13.8,5.67,10.7,50.94,,45.8,21.35
236,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Franklin,NJ,57232.0,4849.0,47.64,94.04,4.62,0.72,7.34,51.8,,43.1,20.97
237,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Franklin,NJ,81057.0,16579.0,51.26,83.85,6.76,2.45,6.88,50.07,,44.1,21.83
238,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Franklin,NJ,90648.0,3105.0,50.82,95.85,0.48,1.67,2.51,52.62,,46.0,22.0
239,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Franklin,NJ,108309.0,3234.0,46.94,98.89,0.0,0.34,4.08,53.4,,49.1,20.66
240,Somerset,40.52,-74.52,120 Cedar Grove Lane,,Cedar Grove Shopping Center,Franklin,NJ,93264.0,65999.0,48.86,45.03,27.05,22.49,13.6,51.86,31.0,48.3,19.48
241,Somerville Town Ctr.,40.57,-74.62,"145 W. Main St, unit A-1",Unit A1,,Somerville,NJ,72731.0,12234.0,50.23,71.08,9.6,11.24,21.78,53.83,,39.3,19.57
242,Cheesequake Travel Plaza,40.47,-74.29,Garden State Parkway Mile Post 124,PO Box 307,,South Amboy,NJ,65074.0,8811.0,51.84,88.12,5.95,3.72,13.74,52.08,29.0,46.5,16.87
243,"Sayreville, NJ",40.46,-74.3,957 Route 9 N,,,South Amboy,NJ,65074.0,8811.0,51.84,88.12,5.95,3.72,13.74,52.08,29.0,46.5,16.87
244,Target South Brunswick NJ T-2256,40.38,-74.57,4190 Rt 1 N,,,South Brunswick,NJ,113815.0,45602.0,48.98,44.81,8.99,42.34,6.84,51.27,36.0,47.2,25.8
245,South Orange,40.75,-74.26,11 Sloan Street,,,South Orange Village,NJ,121637.0,16503.0,48.32,63.52,26.6,5.04,6.56,48.21,33.0,34.2,20.44
246,Target South Plainfield T-1929,40.55,-74.43,5000 Hadley Center Dr,,,South Plainfield,NJ,91889.0,24154.0,49.88,61.9,11.16,16.88,16.51,51.83,30.0,45.2,21.26
247,Acme - Wall Township #780,40.15,-74.06,2007 Route 35,,,Spring Lake,NJ,88679.0,2980.0,51.51,99.4,0.0,0.6,0.0,42.48,,55.6,20.5
248,Summit,40.72,-74.36,2 Beechwood Road,,,Summit,NJ,132443.0,22155.0,49.29,81.2,3.53,7.72,15.6,46.88,31.0,40.6,28.6
249,Jersey Shore Premium Outlets,40.22,-74.09,1 Premium Outlet Blvd.,,,Tinton Falls,NJ,79206.0,17902.0,44.89,79.26,8.84,5.5,5.07,48.73,,52.4,18.27
250,Ocean County Mall,39.98,-74.18,1201 HOOPER AVE,1072,Ocean County Mall,Toms River,NJ,76051.0,91415.0,48.5,88.23,3.2,4.19,8.35,48.26,,46.1,20.74
251,Stop & Shop-Toms River #811,39.95,-74.16,353 Route 37 East,,,Toms River,NJ,76051.0,91415.0,48.5,88.23,3.2,4.19,8.35,48.26,,46.1,20.74
252,Toms River Route 9,40.05,-74.22,2360 Lakewood Rd,,,Toms River,NJ,76051.0,91415.0,48.5,88.23,3.2,4.19,8.35,48.26,,46.1,20.74
253,Richard Stockton Travel Plaza,40.18,-74.64,200 Uncle Petes Rd,,,Trenton,NJ,35524.0,84867.0,51.38,39.62,50.48,1.43,35.96,40.45,24.0,35.3,25.18
254,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,91149.0,48119.0,48.4,87.04,5.55,4.44,3.92,51.29,30.0,42.7,21.42
255,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,128750.0,9368.0,50.09,91.99,0.25,6.37,10.58,51.75,,46.0,20.73
256,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,64282.0,6517.0,47.77,85.51,5.88,4.07,13.7,57.0,,39.5,22.79
257,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,67143.0,736.0,52.85,89.4,1.9,0.41,13.04,49.32,,46.2,18.34
258,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,105768.0,6494.0,46.74,91.87,4.93,1.97,2.83,52.79,,49.1,19.31
259,5340 Route 42 Turnersville,39.76,-75.05,5340 Route 42,,,Washington,NJ,140445.0,18713.0,48.01,93.56,1.45,3.8,3.89,49.45,,45.0,25.41
260,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,91149.0,48119.0,48.4,87.04,5.55,4.44,3.92,51.29,30.0,42.7,21.42
261,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,128750.0,9368.0,50.09,91.99,0.25,6.37,10.58,51.75,,46.0,20.73
262,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,64282.0,6517.0,47.77,85.51,5.88,4.07,13.7,57.0,,39.5,22.79
263,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,67143.0,736.0,52.85,89.4,1.9,0.41,13.04,49.32,,46.2,18.34
264,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,105768.0,6494.0,46.74,91.87,4.93,1.97,2.83,52.79,,49.1,19.31
265,Target Turnersville T-1132,39.73,-75.04,4001 Black Horse Pike,,,Washington,NJ,140445.0,18713.0,48.01,93.56,1.45,3.8,3.89,49.45,,45.0,25.41
266,Kean University-Thompson Library,40.68,-74.24,1000 Morris Ave,,,Union,NJ,79324.0,58499.0,48.31,49.04,30.6,10.41,16.34,51.51,29.0,47.6,18.22
267,Kean University-Thompson Library,40.68,-74.24,1000 Morris Ave,,,Union,NJ,108333.0,5669.0,51.58,83.56,9.21,4.07,5.91,47.17,,43.0,25.97
268,Rt. 22 - Center Island,40.69,-74.31,2698 Route 22 East,,,Union,NJ,79324.0,58499.0,48.31,49.04,30.6,10.41,16.34,51.51,29.0,47.6,18.22
269,Rt. 22 - Center Island,40.69,-74.31,2698 Route 22 East,,,Union,NJ,108333.0,5669.0,51.58,83.56,9.21,4.07,5.91,47.17,,43.0,25.97
270,Target Union T-2141,40.72,-74.29,2235 Springfield Ave,,,Union,NJ,79324.0,58499.0,48.31,49.04,30.6,10.41,16.34,51.51,29.0,47.6,18.22
271,Target Union T-2141,40.72,-74.29,2235 Springfield Ave,,,Union,NJ,108333.0,5669.0,51.58,83.56,9.21,4.07,5.91,47.17,,43.0,25.97
272,Acme - Vernon #2820,41.19,-74.49,530 CR-515,,,Vernon,NJ,90805.0,22572.0,48.99,93.23,2.48,0.6,9.66,55.6,,44.2,20.38
273,Vineland Cumberland Mall,39.43,-75.04,3849 S. Delsea Road,Space #A0013,Cumberland Mall,Vineland,NJ,51113.0,60824.0,46.94,69.68,14.37,1.37,39.06,44.75,,41.7,23.65
274,"Cedar Hill Shopping Center,Voorhees",39.84,-74.93,148 Route 73,,Cedar Hill Shopping Center,Voorhees,NJ,85199.0,29386.0,48.59,66.72,10.33,19.2,4.39,45.72,30.0,48.1,20.26
275,Warren,40.62,-74.49,4 Mount Bethel Rd,,,Warren,NJ,154647.0,15998.0,48.73,78.87,0.79,18.11,5.67,48.57,30.0,47.4,22.77
276,Target Watchung,40.64,-74.41,1515 US Highway 22,,,Watchung,NJ,121678.0,5961.0,46.87,80.07,1.04,14.86,13.22,43.05,,44.4,24.14
277,Berdan Ave & Hamburg Turnpike,40.96,-74.24,1118 Hamburg Turnpike,,,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
278,Macy's - Willowbrook,40.89,-74.26,1100 Willowbrook Blvd,,Willowbrook Mall,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
279,Paterson-Hamburg Tpke - Wayne,40.94,-74.2,183 Hamburg Turnpike,,,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
280,Wayne Rt. 23,40.95,-74.27,1606 Route 23 North,,,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
281,Wayne West Belt Plaza,40.89,-74.25,57 state route 23,,,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
282,Willowbrook Mall Food Court,40.89,-74.26,1400 Willowbrook Mall,,Willowbrook Mall,Wayne,NJ,108092.0,55154.0,47.17,87.06,1.79,8.2,12.06,49.6,28.0,44.5,20.51
283,West Caldwell,40.85,-74.3,546 Passaic Ave.,,,West Caldwell,NJ,105931.0,10932.0,46.53,90.92,1.2,7.02,5.31,49.35,27.0,46.5,20.02
284,West New York,40.78,-74.01,55-1 Riverwalk Place,,,West New York,NJ,50477.0,53345.0,49.82,59.53,3.39,6.2,76.95,51.22,36.0,36.4,20.9
285,Westfield,40.65,-74.35,117 Central Avenue,,,Westfield,NJ,159923.0,30591.0,47.75,85.27,3.48,6.28,7.6,47.46,37.0,42.6,28.92
286,Westwood Avenue,40.99,-74.03,102 Westwood Avenue,104,Meisel Building,Westwood,NJ,95685.0,11246.0,46.51,78.53,6.89,8.8,16.57,52.86,,43.4,22.88
287,NJ Grover Cleveland Travel Plaza,40.56,-74.26,Mile Marker 92.9,,,Woodbridge,NJ,83266.0,101639.0,51.15,56.96,11.54,24.58,18.87,49.69,30.0,45.3,20.43
288,Thomas Edison Travel Plza,40.56,-74.27,"New Jersey Turnpike, Mile Post 92.9 S",,,Woodbridge,NJ,83266.0,101639.0,51.15,56.96,11.54,24.58,18.87,49.69,30.0,45.3,20.43
289,Woodbridge Mall,40.56,-74.3,250 Woodbridge Center Drive,,Woodbridge Center,Woodbridge,NJ,83266.0,101639.0,51.15,56.96,11.54,24.58,18.87,49.69,30.0,45.3,20.43
290,Acme - Woodcliff Lake #1069,41.04,-74.07,520 Chestnut Ridge Rd,,,Woodcliff Lake,NJ,161250.0,5868.0,47.67,89.83,2.66,6.51,1.57,49.54,,46.3,24.4
291,Wyckoff,41.01,-74.17,325 Franklin Avenue,,,Wyckoff,NJ,147463.0,17231.0,47.07,92.51,0.59,5.2,3.4,44.07,28.0,44.9,25.53
292,Woodrow Wilson Travel Plaza - N6,40.18,-74.63,"Mile post 57.8-North, NJ Turnpike",,,Hamilton,NJ,73415.0,89206.0,47.35,76.41,13.88,4.79,14.89,52.41,24.0,45.4,19.43
293,Woodrow Wilson Travel Plaza - N6,40.18,-74.63,"Mile post 57.8-North, NJ Turnpike",,,Hamilton,NJ,65084.0,26663.0,50.95,62.84,19.46,6.8,15.46,50.47,,42.8,21.49
