,City,Income,Population
0,West Windsor,175684,28289
1,East Windsor,85636,27675
2,Hopewell,113125,1976
3,Hightstown,72973,5527
4,Hopewell,129320,18503
5,Ewing,74534,36437
6,Hamilton,73415,89206
7,Pennington,121667,2591
8,Lawrence,96529,33288
9,Trenton,35524,84867
10,Frankford,87500,5399
11,Hampton,75643,4959
12,Sussex,41667,1872
13,Andover,61591,604
14,Stillwater,86806,3975
15,Hardyston,92625,7964
16,Newton,63661,7937
17,Montague,70329,3753
18,Walpack,-666666666,6
19,Fredon,108400,3238
20,Hopatcong,79613,14507
21,Sandyston,80190,1854
22,Sparta,133113,19053
23,Andover,101250,6052
24,Franklin,57232,4849
25,Hamburg,73735,3172
26,Lafayette,96815,2391
27,Wantage,92788,11062
28,Byram,104099,8076
29,Stanhope,83813,3411
30,Ogdensburg,82500,2433
31,Green,117563,3511
32,Vernon,90805,22572
33,Branchville,70625,920
34,Fairfield,52602,6300
35,Maurice River,72455,6958
36,Upper Deerfield,49724,7523
37,Stow Creek,69896,1327
38,Downe,48011,1580
39,Manville,67080,10436
40,North Plainfield,71895,22092
41,Peapack and Gladstone,129688,2595
42,Warren,154647,15998
43,Bernardsville,150635,7792
44,City of Orange,38645,30731
45,Livingston,153381,29955
46,Verona,113423,13585
47,Belleville,67292,36383
48,Bloomfield,74961,48892
49,Fairfield,110303,7671
50,Glen Ridge,196821,7668
51,Nutley,93691,28829
52,Cedar Grove,115926,12638
53,Essex Fells,200875,2095
54,Roseland,110208,5907
55,South Orange Village,121637,16503
56,Maplewood,126000,24706
57,Millburn,202862,20387
58,West Caldwell,105931,10932
59,Irvington,39734,54715
60,West Orange,93954,47609
61,Montclair,113293,38572
62,North Caldwell,187470,6637
63,Newark,34826,282803
64,East Orange,41819,65151
65,Beachwood,72815,11193
66,Lakehurst,62262,2687
67,Pine Beach,95909,2185
68,County subdivisions not,-666666666,0
69,Barnegat,69877,22141
70,Ship Bottom,73125,984
71,Beach Haven,86705,1102
72,Island Heights,82174,1581
73,Manchester,41689,43418
74,Mantoloking,108125,294
75,Ocean,67288,8838
76,Ocean Gate,62813,1911
77,Plumsted,91438,8509
78,Point Pleasant Beach,92143,4577
79,Brick,73051,75118
80,Harvey Cedars,85417,430
81,Seaside Park,71641,1566
82,Stafford,76527,27012
83,Eagleswood,77708,1605
84,Lavallette,68098,2042
85,Little Egg Harbor,63590,20695
86,Point Pleasant,93276,18519
87,Lacey,78649,28444
88,Berkeley,48054,41676
89,Barnegat Light,75000,494
90,Lakewood,45321,99467
91,Bay Head,112188,1011
92,Long Beach,82192,3040
93,Seaside Heights,38306,2894
94,South Toms River,62500,3741
95,Surf City,77885,1238
96,Jackson,88063,56501
97,Tuckerton,57868,3371
98,Absecon,63887,8370
99,Buena Vista,58942,7488
100,Port Republic,101500,1056
101,County subdivisions not,-666666666,0
102,Estell Manor,85313,1742
103,Corbin City,65313,497
104,Mullica,73995,6088
105,Somers Point,52397,10644
106,Folsom,69712,1804
107,Margate City,69896,6200
108,Pleasantville,39924,20568
109,Brigantine,65724,9164
110,Egg Harbor City,50720,4222
111,Linwood,91861,6959
112,Buena,50804,4510
113,Egg Harbor,78099,43651
114,Galloway,65000,37029
115,Hamilton,65084,26663
116,Ventnor City,52799,10429
117,Weymouth,61111,2772
118,Hammonton,68655,14557
119,Longport,106719,958
120,Northfield,73586,8480
121,Atlantic City,26006,39075
122,Swedesboro,78267,2609
123,Woodbury,53618,9980
124,Clayton,65595,8475
125,Woolwich,123347,12172
126,South Harrison,121406,3190
127,Harrison,130491,12884
128,Washington,91149,48119
129,Westville,54375,4223
130,Mantua,93601,15110
131,Newfield,74226,1626
132,Pitman,73538,8886
133,Monroe,74800,36779
134,Wenonah,110694,2193
135,Deptford,67983,30556
136,East Greenwich,123118,10320
137,West Deptford,71705,21348
138,Franklin,81057,16579
139,Woodbury Heights,80444,3008
140,Elk,81649,4123
141,Glassboro,69000,19387
142,Logan,105804,5976
143,Greenwich,70255,4861
144,National Park,61397,2998
145,Paulsboro,46429,5970
146,Milltown,99704,7069
147,North Brunswick,88723,42591
148,Sayreville,79620,44744
149,South River,62332,16345
150,Woodbridge,83266,101639
151,Spotswood,75226,8443
152,East Brunswick,105959,48673
153,Middlesex,73196,13875
154,South Amboy,65074,8811
155,Carteret,73892,24040
156,Helmetta,79702,2321
157,Highland Park,75913,14250
158,Cranbury,138906,3844
159,Perth Amboy,50883,52563
160,South Brunswick,113815,45602
161,South Plainfield,91889,24154
162,Dunellen,78447,7392
163,Metuchen,116632,13940
164,Piscataway,89617,57695
165,Plainsboro,101993,23487
166,Jamesburg,83095,6038
167,Monroe,78263,43796
168,Old Bridge,88540,66880
169,Edison,95622,102304
170,New Brunswick,38413,56792
171,Pittsgrove,77537,9009
172,Quinton,65515,2474
173,Elsinboro,73523,1165
174,Upper Pittsgrove,95489,3397
175,Lower Alloways Creek,84688,1661
176,Mannington,81667,1721
177,Elmer,76458,1394
178,Oldmans,78636,1714
179,Pilesgrove,85889,4048
180,Alloway,71648,3362
181,Carneys Point,53892,7794
182,Salem,25171,4877
183,Woodstown,76071,3501
184,Penns Grove,37188,4917
185,Pennsville,62134,12742
186,Lower,60234,22051
187,West Wildwood,52396,435
188,Wildwood Crest,59436,3176
189,Dennis,67024,6298
190,Audubon Park,49250,951
191,Barrington,72602,6811
192,Haddonfield,138920,11428
193,Runnemede,61104,8391
194,Voorhees,85199,29386
195,Haddon Heights,90387,7530
196,Pennsauken,67495,35863
197,Tavistock,-666666666,4
198,Oaklyn,65301,4009
199,Pine Hill,51286,10517
200,Waterford,89898,10749
201,Lawnside,64103,2917
202,Magnolia,53938,4310
203,Mount Ephraim,67340,4641
204,Camden,26105,75550
205,Gloucester,73701,64034
206,Hi-Nella,45132,861
207,Collingswood,64885,13969
208,Gloucester City,51152,11333
209,Stratford,72955,7019
210,Hawthorne,93675,19065
211,North Haledon,96851,8564
212,Ringwood,116198,12451
213,Bloomingdale,80516,8139
214,Little Falls,85427,14524
215,Passaic,34920,71057
216,Paterson,36106,147890
217,Wayne,108092,55154
218,West Milford,98843,26759
219,Pompton Lakes,92952,11205
220,Totowa,97729,10829
221,Clifton,74963,86207
222,Wanaque,83010,11782
223,Haledon,65033,8440
224,Prospect Park,50938,5955
225,West Cape May,61250,1051
226,Woodbine,41111,2454
227,Cape May,58958,3500
228,Ocean City,72715,11328
229,Upper,81541,11990
230,Avalon,90000,1424
231,County subdivisions not,-666666666,0
232,Sea Isle City,72153,1971
233,Stone Harbor,101406,1013
234,Wildwood,29945,5136
235,Cape May Point,46964,204
236,North Wildwood,45629,3895
237,Middle,62249,18623
238,Brooklawn,62697,2006
239,Cherry Hill,97069,71204
240,Pine Valley,-666666666,4
241,Bellmawr,49713,11482
242,Berlin,90354,7612
243,Clementon,52634,4933
244,Gibbsboro,84250,2183
245,Haddon,86360,14612
246,Laurel Springs,82250,1917
247,Lindenwold,41346,17481
248,Winslow,76640,39317
249,Woodlynne,45201,2950
250,Audubon,80925,8736
251,Berlin,59122,5453
252,Merchantville,70563,3769
253,Chesilhurst,52000,1647
254,Somerdale,61964,5417
255,Saddle River,173333,3248
256,Edgewater,103505,12165
257,Emerson,111536,7668
258,Franklin Lakes,155458,10953
259,Hasbrouck Heights,87800,12205
260,Little Ferry,61341,10942
261,Maywood,86100,9789
262,North Arlington,74481,15877
263,Northvale,92650,4872
264,Oradell,137583,8222
265,Ridgefield,66690,11369
266,Teaneck,106411,40977
267,Upper Saddle River,176674,8339
268,Wyckoff,147463,17231
269,Closter,130670,8710
270,Elmwood Park,76907,20293
271,Ho-Ho-Kus,176518,4162
272,Ridgefield Park,72191,13070
273,Ridgewood,162011,25554
274,Allendale,151875,6820
275,Cliffside Park,67799,24861
276,East Rutherford,77400,9433
277,Rochelle Park,78333,5677
278,Waldwick,115591,9985
279,Fort Lee,76578,37058
280,Fairview,56057,14422
281,Dumont,94617,17882
282,Englewood,80670,28509
283,Fair Lawn,109747,33447
284,Haworth,170417,3473
285,Bergenfield,90962,27694
286,Cresskill,136250,8811
287,Glen Rock,162443,11962
288,Lyndhurst,73218,21937
289,Moonachie,59700,2783
290,Paramus,105114,26919
291,Park Ridge,106875,8905
292,River Edge,123590,11648
293,Rutherford,93787,18622
294,Tenafly,153906,14882
295,Mahwah,107215,26581
296,Oakland,112944,13145
297,South Hackensack,65156,2743
298,Teterboro,-666666666,108
299,Westwood,95685,11246
300,Woodcliff Lake,161250,5868
301,Alpine,118977,1481
302,Demarest,149271,5031
303,Hackensack,59277,44673
304,Harrington Park,127188,4819
305,Hillsdale,124844,10520
306,Leonia,89744,9191
307,Lodi,57188,24805
308,Norwood,125417,5864
309,Old Tappan,141185,5999
310,Palisades Park,64589,20716
311,Ramsey,137768,15121
312,Rockleigh,158594,599
313,Bogota,79356,8437
314,Wallington,62648,11701
315,Washington,128750,9368
316,Saddle Brook,94177,14076
317,Wood-Ridge,102283,8350
318,Garfield,54063,31808
319,Montvale,120060,8440
320,New Milford,84025,16760
321,Englewood Cliffs,134629,5435
322,Midland Park,105313,7336
323,River Vale,138914,10055
324,Carlstadt,89419,6268
325,Cranford,122848,23972
326,Kenilworth,108281,8235
327,New Providence,129638,12716
328,Hillside,65717,22069
329,Rahway,69813,29443
330,Clark,100192,15607
331,Linden,66538,42230
332,Mountainside,129405,6907
333,Scotch Plains,117765,24339
334,Union,79324,58499
335,Winfield,59153,1525
336,Berkeley Heights,147614,13576
337,Elizabeth,45186,129363
338,Fanwood,132292,7648
339,Plainfield,56425,51097
340,Springfield,110547,17528
341,Westfield,159923,30591
342,Garwood,79063,4365
343,Roselle Park,67300,13709
344,Summit,132443,22155
345,Roselle,52480,21746
346,Washington,64282,6517
347,Allamuchy,90924,4559
348,Alpha,68788,2225
349,Knowlton,85652,2976
350,Frelinghuysen,106875,2283
351,Greenwich,109267,5555
352,Harmony,87000,2540
353,Springfield,108875,3345
354,Bordentown,85640,11808
355,Edgewater Park,65778,8799
356,Hainesport,97420,6083
357,Maple Shade,57460,18940
358,Mount Laurel,92826,41795
359,Beverly,48583,2520
360,Burlington,50709,9835
361,New Hanover,83646,7665
362,Riverton,95288,2730
363,Shamong,102316,6470
364,Burlington,81738,22713
365,Chesterfield,142424,7616
366,Cinnaminson,97993,16528
367,Eastampton,90938,6003
368,Evesham,94395,45489
369,Fieldsboro,77969,768
370,Mansfield,87704,8586
371,Moorestown,133902,20568
372,Tabernacle,99549,6920
373,Washington,67143,736
374,Lumberton,84558,12390
375,Medford Lakes,105598,4075
376,Pemberton,67750,1439
377,Florence,81011,12645
378,Delran,94321,16747
379,Medford,113469,23353
380,Mount Holly,60656,9536
381,Riverside,60885,7969
382,Southampton,57439,10274
383,Willingboro,70967,31568
384,Woodland,95074,1510
385,North Hanover,63417,7634
386,Bass River,66193,1453
387,Bordentown,76250,3872
388,Pemberton,62024,27573
389,Westampton,105000,8730
390,Palmyra,68307,7296
391,Wrightstown,43125,708
392,Dover,65538,18307
393,Chatham,176364,10507
394,Denville,116078,16822
395,East Hanover,121769,11241
396,Hanover,116020,14436
397,Kinnelon,147267,10242
398,Lincoln Park,91285,10464
399,Butler,96474,7780
400,Chester,101375,1540
401,Morristown,92296,18833
402,Rockaway,106599,24758
403,Montville,134752,21739
404,Morris,142137,22498
405,Victory Gardens,45938,1655
406,Boonton,91055,8390
407,Chester,153056,7931
408,Harding,183587,3887
409,Randolph,128125,25918
410,Riverdale,100602,4238
411,Chatham,163026,9003
412,Mendham,185882,5877
413,Long Hill,133269,8763
414,Mendham,145284,4992
415,Mine Hill,84904,3609
416,Mountain Lakes,175556,4309
417,Hackettstown,63940,9569
418,Independence,98589,5541
419,Mansfield,67491,7507
420,Pohatcong,74888,3254
421,Oxford,82578,2609
422,Phillipsburg,49274,14540
423,Washington,105768,6494
424,Franklin,90648,3105
425,Belvidere,51917,2619
426,Blairstown,88594,5833
427,Liberty,101016,2857
428,Lopatcong,78153,8300
429,Hardwick,105139,1559
430,Hope,91852,1875
431,White,63663,4771
432,Bayonne,56701,66719
433,East Newark,59313,2725
434,West New York,50477,53345
435,Secaucus,99883,19279
436,Union City,43424,69815
437,Hoboken,127523,54117
438,Jersey City,62739,265932
439,Guttenberg,54471,11733
440,Harrison,61168,15898
441,Kearny,63271,42487
442,North Bergen,57269,63438
443,Weehawken,84841,14268
444,Delaware,124151,4496
445,Clinton,103125,2690
446,Kingwood,112139,3777
447,Franklin,108309,3234
448,West Amwell,110000,2781
449,Lambertville,84231,3840
450,Tewksbury,161477,5881
451,Alexandria,138039,4819
452,Frenchtown,73438,1421
453,High Bridge,92961,3565
454,Holland,94766,5201
455,Lebanon,110127,6152
456,Bethlehem,127083,3915
457,Union,108333,5669
458,Califon,94531,1259
459,East Amwell,107356,3933
460,Raritan,120644,22103
461,Flemington,60869,4650
462,Lebanon,87837,1693
463,Milford,78047,1284
464,Readington,133320,15962
465,Glen Gardner,67625,1587
466,Hampton,70833,1286
467,Clinton,135326,13067
468,Stockton,108309,700
469,Bloomsbury,80536,752
470,Delanco,79778,4503
471,Woodland Park,73870,12542
472,Robbinsville,137313,14281
473,,125506,30722
474,Lake Como,74861,1518
475,Toms River,76051,91415
476,Caldwell,85162,8032
477,Mount Olive,86773,29010
478,Netcong,56484,3245
479,Parsippany-Troy Hills,93915,53444
480,Rockaway,83714,6473
481,Roxbury,112625,23458
482,Mount Arlington,90625,5405
483,Pequannock,94237,15499
484,Morris Plains,125229,5605
485,Florham Park,123266,11792
486,Jefferson,97440,21440
487,Washington,140445,18713
488,Wharton,68265,6591
489,Tinton Falls,79206,17902
490,Bradley Beach,61209,4262
491,Fair Haven,158264,6015
492,Farmingdale,58875,1470
493,Keyport,56935,7138
494,Little Silver,144250,5917
495,Madison,127948,16080
496,Boonton,136125,4353
497,Loch Arbour,113333,195
498,Aberdeen,93016,18372
499,Spring Lake Heights,78829,4645
500,Manasquan,106298,5824
501,Rumson,158229,6874
502,Sea Girt,126667,1714
503,Upper Freehold,133920,6899
504,Manalapan,109326,40096
505,Allentown,96154,1890
506,Asbury Park,39324,15830
507,Englishtown,77992,2131
508,Neptune City,58936,4749
509,Red Bank,75114,12220
510,West Long Branch,100000,7944
511,Colts Neck,167480,10018
512,Deal,78194,579
513,Avon-by-the-Sea,78323,1814
514,Freehold,99827,35429
515,Hazlet,94657,20082
516,Holmdel,155842,16648
517,Neptune,67836,27728
518,Shrewsbury,122321,4051
519,Wall,101983,26020
520,Oceanport,107571,5762
521,Roosevelt,100694,808
522,Sea Bright,84922,1304
523,Belmar,74942,5719
524,Millstone,156891,10522
525,Monmouth Beach,107383,3247
526,Ocean,82941,27006
527,Middletown,105035,65952
528,Allenhurst,100781,506
529,Brielle,133493,4738
530,Freehold,57717,11938
531,Highlands,60817,4880
532,Howell,100305,52076
533,Keansburg,46250,9868
534,Marlboro,143208,40466
535,Matawan,86149,8898
536,Spring Lake,88679,2980
537,Union Beach,77324,5634
538,County subdivisions not,-666666666,0
539,Atlantic Highlands,95284,4322
540,Interlaken,145893,825
541,Long Branch,54398,30751
542,Shrewsbury,57697,1117
543,Eatontown,66470,12258
544,Millville,49950,28235
545,Vineland,51113,60824
546,Lawrence,73277,3234
547,Bridgeton,34135,24948
548,Greenwich,71250,893
549,Shiloh,54375,450
550,Commercial,38750,5080
551,County subdivisions not,-666666666,0
552,Deerfield,65625,3104
553,Hopewell,77625,4496
554,Rocky Hill,112917,622
555,South Bound Brook,81545,4606
556,Green Brook,136094,7210
557,Hillsborough,119542,39712
558,Millstone,116500,550
559,Montgomery,180660,23059
560,Raritan,78974,7758
561,Watchung,121678,5961
562,Bedminster,104452,8244
563,Bernards,137855,27032
564,Franklin,93264,65999
565,Somerville,72731,12234
566,Bound Brook,65199,10510
567,Branchburg,129237,14683
568,Far Hills,112083,887
569,Bridgewater,122684,45336
